id,numeros,persee_id,auteurlabel,titre,datepubimp,pubimp,datepubnum,pubnum,print,title,date,type,subject,is_aggregated_by,coverage,topic_label,year_of_birth,year_of_death,sex_or_genderLabel
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_2_3334,26_2,57277,Michel Guédès,"S. Bradbury, The evolution of the microscope.",1973,Paris : Armand Colin,2008-09-17 12:41:21.816,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_2_3334#Print,"S. Bradbury, The evolution of the microscope.",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 180-182,no value,????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_2_3336,26_2,76702,Suzanne Colnort,"Archives internationales d'Histoire des Sciences, XXI (1968), XXII (1969), XXIII (1970). The British Journal of the History of Science, V (1970-1971). Physis, XII (1970). Journal for the History of Astronomy, I (1970), II (1971). Historical Studies in the Physical Sciences, 2 (1970). Journal of the History of Biology, 1 (1968), 2 (1969), 3 (1970). Gesnerus, 26 (1969), 27 (1970)",1973,Paris : Armand Colin,2008-09-17 12:41:22.993,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_2_3336#Print,"Archives internationales d'Histoire des Sciences, XXI (1968), XXII (1969), XXIII (1970). The British Journal of the History of Science, V (1970-1971). Physis, XII (1970). Journal for the History of Astronomy, I (1970), II (1971). Historical Studies in the Physical Sciences, 2 (1970). Journal of the History of Biology, 1 (1968), 2 (1969), 3 (1970). Gesnerus, 26 (1969), 27 (1970)",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 183-188,Histoire,????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_2_3336,26_2,76702,Suzanne Colnort,"Archives internationales d'Histoire des Sciences, XXI (1968), XXII (1969), XXIII (1970). The British Journal of the History of Science, V (1970-1971). Physis, XII (1970). Journal for the History of Astronomy, I (1970), II (1971). Historical Studies in the Physical Sciences, 2 (1970). Journal of the History of Biology, 1 (1968), 2 (1969), 3 (1970). Gesnerus, 26 (1969), 27 (1970)",1973,Paris : Armand Colin,2008-09-17 12:41:22.993,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_2_3336#Print,"Archives internationales d'Histoire des Sciences, XXI (1968), XXII (1969), XXIII (1970). The British Journal of the History of Science, V (1970-1971). Physis, XII (1970). Journal for the History of Astronomy, I (1970), II (1971). Historical Studies in the Physical Sciences, 2 (1970). Journal of the History of Biology, 1 (1968), 2 (1969), 3 (1970). Gesnerus, 26 (1969), 27 (1970)",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 183-188,"Histoire, Philosophie et Sociologie des sciences",????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_2_3337,26_2,57277,Michel Guédès,"Actes du XIIè Congrès international d'Histoire des Sciences (Paris, 1968). T. VIII : Histoire des Sciences naturelles et de la Biologie",1973,Paris : Armand Colin,2008-09-17 12:41:23.862,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_2_3337#Print,"Actes du XIIè Congrès international d'Histoire des Sciences (Paris, 1968). T. VIII : Histoire des Sciences naturelles et de la Biologie",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 189-191,no value,????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_2_3338,26_2,242159,Mirko Drazen Grmek,"Comptes rendus du XCIIIè Congrès national des Sociétés savantes (Tours, 1968), section des Sciences, t. Il : Histoire des Sciences et Biologie animale",1973,Paris : Armand Colin,2008-09-17 12:41:24.269,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_2_3338#Print,"Comptes rendus du XCIIIè Congrès national des Sociétés savantes (Tours, 1968), section des Sciences, t. Il : Histoire des Sciences et Biologie animale",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 191,"Histoire, Philosophie et Sociologie des sciences",1924,2000,masculin
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3340,26_3,57320,Lucien Scheler,Lavoisier et la régie des poudres,1973,Paris : Armand Colin,2008-09-17 12:41:29.909,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3340#Print,Lavoisier et la régie des poudres,1973,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 193-222,no value,1902,1999,masculin
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3341,26_3,82822,Jonathan Hodge,La métaphysique de Lamarck d'après un opuscule retrouvé,1973,Paris : Armand Colin,2008-09-17 12:41:32.665,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3341#Print,La métaphysique de Lamarck d'après un opuscule retrouvé,1973,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 223-229,"Histoire, Philosophie et Sociologie des sciences",????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3342,26_3,57322,J. Bremond,Lamarck et l'entomologie,1973,Paris : Armand Colin,2008-09-17 12:41:36.355,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3342#Print,Lamarck et l'entomologie,1973,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 231-250,"Histoire, Philosophie et Sociologie des sciences",????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3342,26_3,68163,J. Lessertisseur,Lamarck et l'entomologie,1973,Paris : Armand Colin,2008-09-17 12:41:36.355,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3342#Print,Lamarck et l'entomologie,1973,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 231-250,"Histoire, Philosophie et Sociologie des sciences",????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3343,26_3,396359,Ferdinand Boyer,Le Muséum dHistoire naturelle à Paris et l'Europe des sciences sous la Convention,1973,Paris : Armand Colin,2008-09-17 12:41:39.302,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3343#Print,Le Muséum dHistoire naturelle à Paris et l'Europe des sciences sous la Convention,1973,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 251-257,no value,????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3346,26_3,57342,Jean Cazenobe,"Perspectives in the History of Science and Technology, ed. by Duane H. D. Roller",1973,Paris : Armand Colin,2008-09-17 12:41:41.06,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3346#Print,"Perspectives in the History of Science and Technology, ed. by Duane H. D. Roller",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 261-262,no value,????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3347,26_3,228359,Mohammed-Allal Sinaceur,"Arpad Szabo, Anfânge der Griechischen Mathematik",1973,Paris : Armand Colin,2008-09-17 12:41:41.792,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3347#Print,"Arpad Szabo, Anfânge der Griechischen Mathematik",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 262-264,no value,1941,????,masculin
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3348,26_3,57331,Jean Itard,"Chr. Marinus Taisbak, Division and Logos. A Theory of Equivalent Couples and Sets of Integers Propounded by Euclid in the Arithmetical Books of the Elements",1973,Paris : Armand Colin,2008-09-17 12:41:42.292,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3348#Print,"Chr. Marinus Taisbak, Division and Logos. A Theory of Equivalent Couples and Sets of Integers Propounded by Euclid in the Arithmetical Books of the Elements",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 265,no value,1902,1979,masculin
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3349,26_3,57331,Jean Itard,"Archimède, t. Il : Des spirales, De l'équilibre des figures planes, L'arénaire, La quadrature de la parabole ; t. Ill : Des corps flottants, Stomachion, La méthode, Le livre des lemmes, Le problème des bœufs, éd. Charles Mugler",1973,Paris : Armand Colin,2008-09-17 12:41:42.911,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3349#Print,"Archimède, t. Il : Des spirales, De l'équilibre des figures planes, L'arénaire, La quadrature de la parabole ; t. Ill : Des corps flottants, Stomachion, La méthode, Le livre des lemmes, Le problème des bœufs, éd. Charles Mugler",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 266-267,no value,1902,1979,masculin
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3350,26_3,57331,Jean Itard,"Charles Naux, Histoire des logarithmes de Neper à Euler ; t. Il : La promotion des logarithmes au rang de valeur analytique",1973,Paris : Armand Colin,2008-09-17 12:41:43.483,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3350#Print,"Charles Naux, Histoire des logarithmes de Neper à Euler ; t. Il : La promotion des logarithmes au rang de valeur analytique",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 267-268,"Histoire, Philosophie et Sociologie des sciences",1902,1979,masculin
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3351,26_3,57331,Jean Itard,"The Mathematical Papers of sir Isaac Newton, vol IV : 1674-1684, ed. by D. T. Whiteside with M. A. Hoskin and A. Prag",1973,Paris : Armand Colin,2008-09-17 12:41:44.241,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3351#Print,"The Mathematical Papers of sir Isaac Newton, vol IV : 1674-1684, ed. by D. T. Whiteside with M. A. Hoskin and A. Prag",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 269-271,no value,1902,1979,masculin
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3352,26_3,57375,Serghei S. Demidov,"David Hilbert, Die Hilbertschen Problème, Vortrag « Mathematische Probleme » von D. Hilbert gehalten auf dem 2. Internationalen Mathematikerkongress Paris 1900 erläutert von einem Autorenkollektiv unter der Redaktion, von P. S. Alexandrov",1973,Paris : Armand Colin,2008-09-17 12:41:44.932,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3352#Print,"David Hilbert, Die Hilbertschen Problème, Vortrag « Mathematische Probleme » von D. Hilbert gehalten auf dem 2. Internationalen Mathematikerkongress Paris 1900 erläutert von einem Autorenkollektiv unter der Redaktion, von P. S. Alexandrov",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 271-273,no value,????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3353,26_3,387983,Walter S. Contro,"David Hilbert, Les fondements de la géométrie, éd. Paul Rossier",1973,Paris : Armand Colin,2008-09-17 12:41:45.62,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3353#Print,"David Hilbert, Les fondements de la géométrie, éd. Paul Rossier",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 273-275,no value,????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3354,26_3,283427,Guy Picolet,"J. Merleau-Ponty, Bruno Morando, Les trois étapes de la cosmologie",1973,Paris : Armand Colin,2008-09-17 12:41:46.193,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3354#Print,"J. Merleau-Ponty, Bruno Morando, Les trois étapes de la cosmologie",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 275-276,no value,1948,????,no value
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3355,26_3,57342,Jean Cazenobe,"Milic Capek, Bergson and Modern Physics : a reinterpretation and a re-evaluation",1973,Paris : Armand Colin,2008-09-17 12:41:47.087,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3355#Print,"Milic Capek, Bergson and Modern Physics : a reinterpretation and a re-evaluation",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 276-279,no value,????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3356,26_3,57311,Michelle Sadoun Goupil,"Sir Harold Hartley, Studies in the History of Chemistry",1973,Paris : Armand Colin,2008-09-17 12:41:47.643,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3356#Print,"Sir Harold Hartley, Studies in the History of Chemistry",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 279-280,"Histoire, Philosophie et Sociologie des sciences",????,????,féminin
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3357,26_3,198025,Marcel Florkin,"The Chemistry of Life. Lectures on the History of Biochemistry, ed. by J. Needham",1973,Paris : Armand Colin,2008-09-17 12:41:48.233,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3357#Print,"The Chemistry of Life. Lectures on the History of Biochemistry, ed. by J. Needham",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 280-281,"Histoire, Philosophie et Sociologie des sciences",1900,1979,masculin
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3358,26_3,255994,Pierre Huard,"Odile Hamon, Contribution à l'étude des correspondants de Haller et, en particulier, de Thierry",1973,Paris : Armand Colin,2008-09-17 12:41:48.831,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3358#Print,"Odile Hamon, Contribution à l'étude des correspondants de Haller et, en particulier, de Thierry",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 281-282,Histoire,1901,1983,masculin
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3358,26_3,255994,Pierre Huard,"Odile Hamon, Contribution à l'étude des correspondants de Haller et, en particulier, de Thierry",1973,Paris : Armand Colin,2008-09-17 12:41:48.831,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3358#Print,"Odile Hamon, Contribution à l'étude des correspondants de Haller et, en particulier, de Thierry",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 281-282,Sciences de l'information et de la communication,1901,1983,masculin
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3359,26_3,255994,Pierre Huard,"Gilbert Lizak, Biobibliographie de Alfred- Louis-Armand-Marie Velpeau (1795-1867)",1973,Paris : Armand Colin,2008-09-17 12:41:49.405,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3359#Print,"Gilbert Lizak, Biobibliographie de Alfred- Louis-Armand-Marie Velpeau (1795-1867)",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 282-283,no value,1901,1983,masculin
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3360,26_3,255994,Pierre Huard,"D. Renard-Payen, Contribution à la biobibliographie de quelques anatomistes du XIXè siècle",1973,Paris : Armand Colin,2008-09-17 12:41:50.038,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3360#Print,"D. Renard-Payen, Contribution à la biobibliographie de quelques anatomistes du XIXè siècle",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 283-284,no value,1901,1983,masculin
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3361,26_3,255994,Pierre Huard,"M.-L. du Sorbiers, Contribution à la biobibliographie de Louis-Hubert Farabeuf (1841-1910)",1973,Paris : Armand Colin,2008-09-17 12:41:50.659,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3361#Print,"M.-L. du Sorbiers, Contribution à la biobibliographie de Louis-Hubert Farabeuf (1841-1910)",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 285-286,no value,1901,1983,masculin
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3362,26_3,255994,Pierre Huard,"Jean Quénu, Notre Internat",1973,Paris : Armand Colin,2008-09-17 12:41:51.055,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3362#Print,"Jean Quénu, Notre Internat",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,p. 286,Histoire,1901,1983,masculin
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3363,26_3,57300,Jean Bernhardt,"Rudolf Virchow, Cellular Pathology",1973,Paris : Armand Colin,2008-09-17 12:41:51.669,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3363#Print,"Rudolf Virchow, Cellular Pathology",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 286-287,no value,1927,2000,masculin
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3364,26_3,55242,Jean Théodoridès,"Archives internationales Claude Bernard, n° 1 (1971), n° 2 (1972)",1973,Paris : Armand Colin,2008-09-17 12:41:52.202,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_3_3364#Print,"Archives internationales Claude Bernard, n° 1 (1971), n° 2 (1972)",1973,compterendu,no value,http://isidore.science/collection/10670/2.eqird7,pp. 287-288,no value,1926,1999,masculin
https://www.persee.fr/doc/rhs_0151-4105_1973_num_26_4_3365,26_4,57324,Nina I. Nevskaja,Joseph-Nicolas Delisle (1688-1768),1973,Paris : Armand Colin,2008-09-17 12:41:56.575,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_1973_num_26_4_3365#Print,Joseph-Nicolas Delisle (1688-1768),1973,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 289-313,no value,????,????,no value
